1;1050;13;13,000;HdD Kräuter Sauce 10 Lt;
2;1051;9;9,000;HdD Knoublach Sauce 10 Lt;
3;1150;1;1,000;Versandkosten Gebiet Ganz Deutschland 1212;
4;1000;20;20,000;HdD Ayran 20*250ml;
5;1096;1;1,000;Handschuhe  Schwarz Nitril 10*100  -  XL -  ;
6;1053;1;1,000;Juppi Sauce 5kg;
7;1013;2;2,000;Chicken Nugget 10*1000gr %100 Halal  ;
8;1016;2;2,000;HdD Falafel 2,5kg *4;
9;1113;5;5,000;HdD Servietten mit logo 1600stück neu;
10;1100;1;1,000;HdD DönerBox logo 26oz 500 STÜCK;
11;1056;2;2,000;HdD Sand. Dönertüte Schwarz mit logo10 kg;
